6150,3.3570008277893066
6160,3.261979341506958
6170,3.070967674255371
6180,3.489046335220337
6190,3.546308994293213
6200,3.2165091037750244
6210,3.099780559539795
6220,3.511918306350708
6230,3.346933126449585
6240,3.3978054523468018
6250,3.5406248569488525
6260,3.125161647796631
6270,3.4599239826202393
6280,3.124274492263794
6290,3.4042372703552246
6300,3.4237496852874756
6310,3.0522546768188477
6320,3.088071346282959
6330,3.2048230171203613
6340,3.2203283309936523
6350,3.243631362915039
6360,2.806143283843994
6370,3.2605972290039062
6380,3.146872043609619
6390,3.0867462158203125
6400,3.198671817779541
6410,3.1839795112609863
6420,3.371826410293579
6430,3.210808753967285
6440,3.378072738647461
6450,3.1996283531188965
6460,3.0559120178222656
6470,3.3284785747528076
6480,3.2997617721557617
6490,3.266420364379883
6500,3.6263980865478516
6510,3.2946577072143555
6520,3.31943941116333
6530,3.212522506713867
6540,3.741424560546875
6550,3.34153413772583
6560,3.219472646713257
6570,2.9740657806396484
6580,3.1362931728363037
6590,2.9681525230407715
6600,3.25508975982666
6610,3.27065372467041
6620,3.2729053497314453
6630,3.172933578491211
6640,3.271042823791504
6650,3.268450975418091
6660,2.944794178009033
6670,2.9806337356567383
6680,3.41247296333313
6690,3.343273639678955
6700,3.210771083831787
6710,3.2926127910614014
6720,3.32987642288208
6730,3.2989888191223145
6740,3.4473342895507812
6750,3.124669313430786
6760,2.9604246616363525
6770,3.101313591003418
6780,2.9961166381835938
6790,3.2335286140441895
6800,3.328298568725586
